dealer_slug,dealer_name,destination,tier_label,price_tier_min,price_tier_max,weight_tier_min_g,weight_tier_max_g,cost,currency,free_shipping,source_url,scraped_at
rbcurrency,rbcurrency,Germany,"400,01 EUR to 499,99 EUR",400.01,499.99,,,6.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,Germany,"over 500,00 EUR",500.0,,,,0.0,EUR,True,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,Russian Federation,"1,00 EUR to 30,00 EUR",1.0,30.0,,,200.0,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,United States,"1,00 EUR to 30,00 EUR",1.0,30.0,,,200.0,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,United States,"30,01 EUR to 100,00 EUR",30.01,100.0,,,200.0,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,United States,"100,01 EUR to 200,00 EUR",100.01,200.0,,,200.0,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,United States,"200,01 EUR to 300,00 EUR",200.01,300.0,,,200.0,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,United States,"300,01 EUR to 400,00 EUR",300.01,400.0,,,200.0,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,United States,"400,01 EUR to 499,99 EUR",400.01,499.99,,,200.0,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,United States,"over 500,00 EUR",500.0,,,,200.0,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,Belarus,"1,00 EUR to 30,00 EUR",1.0,30.0,,,200.0,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,European Union,"1,00 EUR to 30,00 EUR",1.0,30.0,,,6.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,European Union,"30,01 EUR to 100,00 EUR",30.01,100.0,,,6.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,European Union,"100,01 EUR to 200,00 EUR",100.01,200.0,,,7.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,European Union,"200,01 EUR to 300,00 EUR",200.01,300.0,,,9.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,European Union,"300,01 EUR to 400,00 EUR",300.01,400.0,,,11.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,European Union,"400,01 EUR to 499,99 EUR",400.01,499.99,,,13.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,European Union,"over 500,00 EUR",500.0,,,,16.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,World,"1,00 EUR to 30,00 EUR",1.0,30.0,,,6.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,World,"30,01 EUR to 100,00 EUR",30.01,100.0,,,6.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,World,"100,01 EUR to 200,00 EUR",100.01,200.0,,,7.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,World,"200,01 EUR to 300,00 EUR",200.01,300.0,,,9.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,World,"300,01 EUR to 400,00 EUR",300.01,400.0,,,11.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,World,"400,01 EUR to 499,99 EUR",400.01,499.99,,,13.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
rbcurrency,rbcurrency,World,"over 500,00 EUR",500.0,,,,16.5,EUR,False,https://www.ma-shops.com/rbcurrency/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:50.613658+00:00
remysaid,remysaid,Germany,"1,00 EUR to 50,00 EUR and 1 to 400 g",1.0,50.0,1.0,400.0,4.9,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Germany,"1,00 EUR to 50,00 EUR and 400 to 1000 g",1.0,50.0,400.0,1000.0,8.5,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Germany,"50,00 EUR to 250,00 EUR and 1 to 1000 g",50.0,250.0,1.0,1000.0,8.5,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Germany,"50,00 EUR to 250,00 EUR and 1000 to 2000 g",50.0,250.0,1000.0,2000.0,8.5,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Germany,"50,00 EUR to 250,00 EUR and 2000 to 3000 g",50.0,250.0,2000.0,3000.0,0.0,EUR,True,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Germany,"over 250,00 EUR",250.0,,,,0.0,EUR,True,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,United Kingdom,"1,00 EUR to 50,00 EUR and 1 to 400 g",1.0,50.0,1.0,400.0,10.5,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,United Kingdom,"1,00 EUR to 50,00 EUR and 400 to 1000 g",1.0,50.0,400.0,1000.0,10.5,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,United Kingdom,"50,00 EUR to 250,00 EUR and 1 to 1000 g",50.0,250.0,1.0,1000.0,10.5,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,United Kingdom,"50,00 EUR to 250,00 EUR and 1000 to 2000 g",50.0,250.0,1000.0,2000.0,10.5,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,United Kingdom,"50,00 EUR to 250,00 EUR and 2000 to 3000 g",50.0,250.0,2000.0,3000.0,0.0,EUR,True,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,United Kingdom,"over 250,00 EUR",250.0,,,,0.0,EUR,True,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Malta,"1,00 EUR to 50,00 EUR and 1 to 400 g",1.0,50.0,1.0,400.0,4.9,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Malta,"1,00 EUR to 50,00 EUR and 400 to 1000 g",1.0,50.0,400.0,1000.0,4.9,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Malta,"50,00 EUR to 250,00 EUR and 1 to 1000 g",50.0,250.0,1.0,1000.0,4.9,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Malta,"50,00 EUR to 250,00 EUR and 1000 to 2000 g",50.0,250.0,1000.0,2000.0,11.9,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Malta,"50,00 EUR to 250,00 EUR and 2000 to 3000 g",50.0,250.0,2000.0,3000.0,0.0,EUR,True,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Malta,"over 250,00 EUR",250.0,,,,0.0,EUR,True,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Switzerland,"1,00 EUR to 50,00 EUR and 1 to 400 g",1.0,50.0,1.0,400.0,9.99,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Switzerland,"1,00 EUR to 50,00 EUR and 400 to 1000 g",1.0,50.0,400.0,1000.0,9.99,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Switzerland,"50,00 EUR to 250,00 EUR and 1 to 1000 g",50.0,250.0,1.0,1000.0,9.99,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Switzerland,"50,00 EUR to 250,00 EUR and 1000 to 2000 g",50.0,250.0,1000.0,2000.0,9.99,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Switzerland,"50,00 EUR to 250,00 EUR and 2000 to 3000 g",50.0,250.0,2000.0,3000.0,0.0,EUR,True,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,Switzerland,"over 250,00 EUR",250.0,,,,0.0,EUR,True,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,United States,"1,00 EUR to 50,00 EUR and 1 to 400 g",1.0,50.0,1.0,400.0,99.0,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,United States,"1,00 EUR to 50,00 EUR and 400 to 1000 g",1.0,50.0,400.0,1000.0,99.0,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,United States,"50,00 EUR to 250,00 EUR and 1 to 1000 g",50.0,250.0,1.0,1000.0,99.0,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,United States,"50,00 EUR to 250,00 EUR and 1000 to 2000 g",50.0,250.0,1000.0,2000.0,99.0,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,United States,"50,00 EUR to 250,00 EUR and 2000 to 3000 g",50.0,250.0,2000.0,3000.0,99.0,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,United States,"over 250,00 EUR",250.0,,,,99.0,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,European Union,"1,00 EUR to 50,00 EUR and 1 to 400 g",1.0,50.0,1.0,400.0,8.9,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,European Union,"1,00 EUR to 50,00 EUR and 400 to 1000 g",1.0,50.0,400.0,1000.0,9.9,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,European Union,"50,00 EUR to 250,00 EUR and 1 to 1000 g",50.0,250.0,1.0,1000.0,9.9,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,European Union,"50,00 EUR to 250,00 EUR and 1000 to 2000 g",50.0,250.0,1000.0,2000.0,9.9,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,European Union,"50,00 EUR to 250,00 EUR and 2000 to 3000 g",50.0,250.0,2000.0,3000.0,0.0,EUR,True,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,European Union,"over 250,00 EUR",250.0,,,,0.0,EUR,True,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,World,"1,00 EUR to 50,00 EUR and 1 to 400 g",1.0,50.0,1.0,400.0,19.9,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,World,"1,00 EUR to 50,00 EUR and 400 to 1000 g",1.0,50.0,400.0,1000.0,19.9,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,World,"50,00 EUR to 250,00 EUR and 1 to 1000 g",50.0,250.0,1.0,1000.0,19.9,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,World,"50,00 EUR to 250,00 EUR and 1000 to 2000 g",50.0,250.0,1000.0,2000.0,19.9,EUR,False,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,World,"50,00 EUR to 250,00 EUR and 2000 to 3000 g",50.0,250.0,2000.0,3000.0,0.0,EUR,True,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
remysaid,remysaid,World,"over 250,00 EUR",250.0,,,,0.0,EUR,True,https://www.ma-shops.com/remysaid/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:51.651497+00:00
reper,reper,Belgium,"up to 500,00 EUR",0.0,500.0,,,10.0,EUR,False,https://www.ma-shops.com/reper/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:53.592750+00:00
reper,reper,Belgium,"over 500,00 EUR",500.0,,,,0.0,EUR,True,https://www.ma-shops.com/reper/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:53.592750+00:00
reper,reper,Germany,"up to 500,00 EUR",0.0,500.0,,,25.0,EUR,False,https://www.ma-shops.com/reper/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:53.592750+00:00
reper,reper,Germany,"over 500,00 EUR",500.0,,,,25.0,EUR,False,https://www.ma-shops.com/reper/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:53.592750+00:00
reper,reper,European Union,"up to 500,00 EUR",0.0,500.0,,,25.0,EUR,False,https://www.ma-shops.com/reper/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:53.592750+00:00
reper,reper,European Union,"over 500,00 EUR",500.0,,,,25.0,EUR,False,https://www.ma-shops.com/reper/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:53.592750+00:00
reper,reper,World,"up to 500,00 EUR",0.0,500.0,,,45.0,EUR,False,https://www.ma-shops.com/reper/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:53.592750+00:00
reper,reper,World,"over 500,00 EUR",500.0,,,,45.0,EUR,False,https://www.ma-shops.com/reper/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:53.592750+00:00
riccardo,riccardo,Germany,"up to 500,00 EUR",0.0,500.0,,,10.0,EUR,False,https://www.ma-shops.com/riccardo/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:56.231230+00:00
riccardo,riccardo,Germany,"over 500,00 EUR",500.0,,,,0.0,EUR,True,https://www.ma-shops.com/riccardo/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:56.231230+00:00
riccardo,riccardo,Latvia,"up to 500,00 EUR",0.0,500.0,,,8.0,EUR,False,https://www.ma-shops.com/riccardo/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:56.231230+00:00
riccardo,riccardo,Latvia,"over 500,00 EUR",500.0,,,,0.0,EUR,True,https://www.ma-shops.com/riccardo/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:56.231230+00:00
riccardo,riccardo,European Union,"up to 500,00 EUR",0.0,500.0,,,10.0,EUR,False,https://www.ma-shops.com/riccardo/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:56.231230+00:00
riccardo,riccardo,European Union,"over 500,00 EUR",500.0,,,,0.0,EUR,True,https://www.ma-shops.com/riccardo/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:56.231230+00:00
riccardo,riccardo,World,"up to 500,00 EUR",0.0,500.0,,,20.0,EUR,False,https://www.ma-shops.com/riccardo/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:56.231230+00:00
riccardo,riccardo,World,"over 500,00 EUR",500.0,,,,0.0,EUR,True,https://www.ma-shops.com/riccardo/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:56.231230+00:00
richelieu,richelieu,Germany,"up to 500,00 EUR",0.0,500.0,,,10.0,EUR,False,https://www.ma-shops.com/richelieu/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:57.355179+00:00
richelieu,richelieu,Germany,"over 500,00 EUR",500.0,,,,10.0,EUR,False,https://www.ma-shops.com/richelieu/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:57.355179+00:00
richelieu,richelieu,France,"up to 500,00 EUR",0.0,500.0,,,10.0,EUR,False,https://www.ma-shops.com/richelieu/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:57.355179+00:00
richelieu,richelieu,France,"over 500,00 EUR",500.0,,,,10.0,EUR,False,https://www.ma-shops.com/richelieu/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:57.355179+00:00
richelieu,richelieu,European Union,"up to 500,00 EUR",0.0,500.0,,,10.0,EUR,False,https://www.ma-shops.com/richelieu/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:57.355179+00:00
richelieu,richelieu,European Union,"over 500,00 EUR",500.0,,,,10.0,EUR,False,https://www.ma-shops.com/richelieu/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:57.355179+00:00
richelieu,richelieu,European Union,"over 1,00 EUR and over 1 g",1.0,,1.0,,10.0,EUR,False,https://www.ma-shops.com/richelieu/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:57.355179+00:00
richelieu,richelieu,World,"up to 500,00 EUR",0.0,500.0,,,20.0,EUR,False,https://www.ma-shops.com/richelieu/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:57.355179+00:00
richelieu,richelieu,World,"over 500,00 EUR",500.0,,,,20.0,EUR,False,https://www.ma-shops.com/richelieu/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:57.355179+00:00
richelieu,richelieu,World,"over 1,00 EUR and over 1 g",1.0,,1.0,,20.0,EUR,False,https://www.ma-shops.com/richelieu/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:01:57.355179+00:00
ritter,ritter,Germany,"up to 499,00 EUR",0.0,499.0,,,6.5,EUR,False,https://www.ma-shops.com/ritter/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:00.917891+00:00
ritter,ritter,Germany,"over 1000,00 EUR",1000.0,,,,0.0,EUR,True,https://www.ma-shops.com/ritter/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:00.917891+00:00
ritter,ritter,Germany,"over 500,00 EUR",500.0,,,,6.5,EUR,False,https://www.ma-shops.com/ritter/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:00.917891+00:00
ritter,ritter,United States,"up to 499,00 EUR",0.0,499.0,,,100.0,EUR,False,https://www.ma-shops.com/ritter/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:00.917891+00:00
ritter,ritter,United States,"over 1000,00 EUR",1000.0,,,,100.0,EUR,False,https://www.ma-shops.com/ritter/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:00.917891+00:00
ritter,ritter,United States,"over 500,00 EUR",500.0,,,,100.0,EUR,False,https://www.ma-shops.com/ritter/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:00.917891+00:00
ritter,ritter,European Union,"up to 499,00 EUR",0.0,499.0,,,10.0,EUR,False,https://www.ma-shops.com/ritter/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:00.917891+00:00
ritter,ritter,European Union,"over 1000,00 EUR",1000.0,,,,20.0,EUR,False,https://www.ma-shops.com/ritter/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:00.917891+00:00
ritter,ritter,European Union,"over 500,00 EUR",500.0,,,,20.0,EUR,False,https://www.ma-shops.com/ritter/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:00.917891+00:00
ritter,ritter,World,"up to 499,00 EUR",0.0,499.0,,,10.0,EUR,False,https://www.ma-shops.com/ritter/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:00.917891+00:00
ritter,ritter,World,"over 1000,00 EUR",1000.0,,,,100.0,EUR,False,https://www.ma-shops.com/ritter/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:00.917891+00:00
ritter,ritter,World,"over 500,00 EUR",500.0,,,,100.0,EUR,False,https://www.ma-shops.com/ritter/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:00.917891+00:00
rittig,rittig,Germany,"up to 200,00 EUR",0.0,200.0,,,4.0,EUR,False,https://www.ma-shops.com/rittig/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:01.759425+00:00
rittig,rittig,Germany,"over 200,01 EUR",200.01,,,,0.0,EUR,True,https://www.ma-shops.com/rittig/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:01.759425+00:00
rittig,rittig,European Union,"up to 200,00 EUR",0.0,200.0,,,10.0,EUR,False,https://www.ma-shops.com/rittig/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:01.759425+00:00
rittig,rittig,European Union,"over 200,01 EUR",200.01,,,,10.0,EUR,False,https://www.ma-shops.com/rittig/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:01.759425+00:00
rittig,rittig,World,"up to 200,00 EUR",0.0,200.0,,,25.0,EUR,False,https://www.ma-shops.com/rittig/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:01.759425+00:00
rittig,rittig,World,"over 200,01 EUR",200.01,,,,25.0,EUR,False,https://www.ma-shops.com/rittig/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:01.759425+00:00
guth,guth,United States,"up to 428,84 EUR",0.0,428.84,,,8.58,EUR,False,https://www.ma-shops.com/guth/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:04.702857+00:00
guth,guth,United States,"over 428,84 EUR",428.84,,,,0.0,EUR,True,https://www.ma-shops.com/guth/versandkosten.php?lang=en&curr=EUR,2026-08-20T17:02:04.702857+00:00
